"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","4","browsed","2",,,,,"sacr",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"sacr","brho",,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"sacr","stsp",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"bapi","sacr",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"bapi","stsp",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"bapi","gesp",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"bapi","sacr","stsp",,,,,
"pilarcitos","2","4","browsed","2",,,,,"brho",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"brho","sacr",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"bapi","stpu",,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"stsp","vumy",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"sacr","vumy",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"sacr","brho","stsp",,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"stsp","gesp",,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"stsp","ardo",,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu","anar",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"aica","stpu",,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","2","4","browsed","2","bapi",,,,"sacr","stsp",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"sacr","brho",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu","brho",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"vumy","stpu",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu","vumy","brdi",,,,,
"pilarcitos","2","4","browsed","2",,,,,"brho","stpu",,,,,,
"pilarcitos","2","4","browsed","2",,,,,"vumy","stpu","vumy",,,,,
"pilarcitos","2","4","browsed","2",,,,,"vumy",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"brho",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stsp",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","2","4","browsed","2",,,,,"vumy","brho","stpu",,,,,
"pilarcitos","2","4","browsed","2",,,,,"vumy","stpu","aica",,,,,
"pilarcitos","2","4","browsed","2",,,,,"stpu","brho","cegl",,,,,
"pilarcitos","2","4","browsed","2",,,,,"aica","sacr",,,,,,
