"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","4","2","control","1",,,,,"d",,,,,,,
"barloy","4","2","control","1",,,,,"d",,,,,,,
"barloy","4","2","control","1",,,,,"d",,,,,,,
"barloy","4","2","control","1",,,,,"d",,,,,,,
"barloy","4","2","control","1",,,,,"ag",,,,,,,
"barloy","4","2","control","1",,,,,"ag",,,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1",,,,,"ag","masp",,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1",,,,,"ag","masp",,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1","bapi",,,,"ag","masp",,,,,,
"barloy","4","2","control","1","bapi",,,,"l",,,,,,,
"barloy","4","2","control","1","bapi",,,,"bu",,,,,,,
"barloy","4","2","control","1","bapi",,,,"l",,,,,,,
"barloy","4","2","control","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","control","1","bapi",,,,"bg",,,,,,,
"barloy","4","2","control","1","bapi",,,,"bg",,,,,,,
"barloy","4","2","control","1","bapi",,,,"bu","ag",,,,,,
"barloy","4","2","control","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","control","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","control","1","bapi",,,,"ag","onh",,,,,,
"barloy","4","2","control","1","bapi",,,,"l",,,,,,,
"barloy","4","2","control","1","bapi",,,,"l",,,,,,,
"barloy","4","2","control","1","bapi",,,,"jusp",,,,,,,
"barloy","4","2","control","1",,,,,"jusp",,,,,,,
"barloy","4","2","control","1",,,,,"jusp",,,,,,,
"barloy","4","2","control","1",,,,,"ag","jusp",,,,,,
"barloy","4","2","control","1",,,,,"ag","jusp",,,,,,
"barloy","4","2","control","1",,,,,"ag",,,,,,,
"barloy","4","2","control","1",,,,,"ag","onh",,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1",,,,,"onh","jusp",,,,,,
"barloy","4","2","control","1",,,,,"ag",,,,,,,
"barloy","4","2","control","1",,,,,"masp",,,,,,,
"barloy","4","2","control","1",,,,,"masp","onh",,,,,,
"barloy","4","2","control","1",,,,,"masp","onh",,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
"barloy","4","2","control","1",,,,,"onh",,,,,,,
