"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2",,,,,"bg",,,,,,,
"pilarcitos","5","2","control","2",,,,,"stle",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,,,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo","sacr",,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2",,,,,"l",,,,,,,
"pilarcitos","5","2","control","2",,,,,"bg",,,,,,,
"pilarcitos","5","2","control","2",,,,,"d",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","2","bapi",,,,"bg",,,,,,,
