"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","1","browsed","1",,,,,"brdi","vihi","gapo","vite",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","vihi","gapo",,,,,
"pilarcitos","6","1","browsed","1",,,,,"dead","capy","mepo","brdi",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","capy","dead","sacr",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","chca","ceme",,,,,
"pilarcitos","6","1","browsed","1",,,,,"ceme","femy","brdi",,,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"ceme","femy",,,,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brdi","dead","femy",,,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"gapo","sool","gemo","anar",,,,
"pilarcitos","6","1","browsed","1",,,,,"sool","gemo","femy","brho",,,,
"pilarcitos","6","1","browsed","1",,,,,"ceme","femy",,,,,,
"pilarcitos","6","1","browsed","1",,,,,"jusp","femy","sool","ceme",,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"sacr","ceme","mepo","femy",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","capy","femy","anar",,,,
"pilarcitos","6","1","browsed","1",,,,,"gemo","femy","brdi","capy",,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"vite","ceme","capy","anar","femy",,,
"pilarcitos","6","1","browsed","1","bapi",,,,"gapo","brho","anar","ceme",,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"capy","brdi","ceme","femy",,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brdi","anar","gapo",,,,,
"pilarcitos","6","1","browsed","1",,,,,"gapo","brdi","ceme","femy","brho",,,
"pilarcitos","6","1","browsed","1",,,,,"gapo","brdi","femy",,,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","brho","gapo",,,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","brho","femy","vite","gapo","gemo",,
"pilarcitos","6","1","browsed","1",,,,,"brdi","brho","gapo","capy",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","stpu","brho","ceme",,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brni","tran","brho","ceme","sibe",,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brdi","brho","sool","ceme","anar",,,
"pilarcitos","6","1","browsed","1","bapi",,,,"gapo","brho","ceme","femy",,,,
"pilarcitos","6","1","browsed","1",,,,,"brho","femy","gapo","ceme","anar",,,
"pilarcitos","6","1","browsed","1",,,,,"sacr","brdi","gapo","gemo","femy",,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","gapo","bu","brho",,,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","brho","gapo",,,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brdi","gapo","brho",,,,,
"pilarcitos","6","1","browsed","1","bapi",,,,"gapo","brdi","brdi","brho","chca",,,
"pilarcitos","6","1","browsed","1","bapi",,,,"brho","femy","anar","gemo","sool","brdi",,
"pilarcitos","6","1","browsed","1",,,,,"gapo","brho","femy","gemo","ceme",,,
"pilarcitos","6","1","browsed","1",,,,,"ceme","brho","gapo","femy","vite",,,
"pilarcitos","6","1","browsed","1",,,,,"brdi","brho","stpu","ceme",,,,
"pilarcitos","6","1","browsed","1",,,,,"chca","brho","stpu","brdi","ceme",,,
"pilarcitos","6","1","browsed","1",,,,,"stpu","gapo","brho",,,,,
