"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","1","browsed","1",,,,,"sacr","femy","ceme",,,,,
"pilarcitos","3","1","browsed","1","d",,,,"ceme","femy",,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"ceme","chca",,,,,,
"pilarcitos","3","1","browsed","1",,,,,"ceme","femy",,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"ceme","sacr","femy",,,,,
"pilarcitos","3","1","browsed","1",,,,,"sacr","chca","femy",,,,,
"pilarcitos","3","1","browsed","1",,,,,"chca","femy",,,,,,
"pilarcitos","3","1","browsed","1",,,,,"capy","femy","gnca",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"femy","gapo",,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"femy","sacr",,,,,,
"pilarcitos","3","1","browsed","1",,,,,"ceme","femy","sacr",,,,,
"pilarcitos","3","1","browsed","1",,,,,"ceme","femy","chca","juoc",,,,
"pilarcitos","3","1","browsed","1",,,,,"ceme","femy",,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"femy","ceme",,,,,,
"pilarcitos","3","1","browsed","1",,,,,"ceme","femy",,,,,,
"pilarcitos","3","1","browsed","1",,,,,"l",,,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"stpu","femy","ceme","gapo","gnca",,,
"pilarcitos","3","1","browsed","1","bapi",,,,"gapo","femy",,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"gapo","femy",,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"brdi","femy",,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni","femy","gapo",,,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni","sacr","gnca","femy",,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni","gapo","femy",,,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni","femy","gapo",,,,,
"pilarcitos","3","1","browsed","1",,,,,"brni","femy","ceme",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"brni","femy",,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"brni","femy","sacr","hygl",,,,
"pilarcitos","3","1","browsed","1","d",,,,"femy","brni","gapo","sacr",,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"brni","sacr","femy","brdi","gapo",,,
"pilarcitos","3","1","browsed","1",,,,,"brni","femy","gapo",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"femy",,,,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"gapo","sacr","femy",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"gapo","ceme","femy",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"gapo","femy","ceme",,,,,
"pilarcitos","3","1","browsed","1","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni","sacr","femy","stpu",,,,
"pilarcitos","3","1","browsed","1","d",,,,"brni",,,,,,,
"pilarcitos","3","1","browsed","1","d",,,,"sacr","brni","femy",,,,,
"pilarcitos","3","1","browsed","1","d",,,,"femy","gnca",,,,,,
