"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","4","control","1",,,,,"ardo",,,,,,,
"pilarcitos","5","4","control","1",,,,,"d",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","1",,,,,"bg",,,,,,,
"pilarcitos","5","4","control","1",,,,,"bg",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo","anar",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo","aica","anar",,,,,
"pilarcitos","5","4","control","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo","anar",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","5","4","control","1",,,,,"gapo","stsp",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo","stsp",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"aica",,,,,,,
"pilarcitos","5","4","control","1",,,,,"gapo","anar","aica","sacr",,,,
"pilarcitos","5","4","control","1",,,,,"gapo","aica",,,,,,
"pilarcitos","5","4","control","1",,,,,"gapo","aica",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"stsp","gemo",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1",,,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"brho","gapo","aica",,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"brho","gapo","aica",,,,,
"pilarcitos","5","4","control","1",,,,,"gapo","bapi",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi","miau",,,"aica","anar",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"ardo","gapo",,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","1","bapi","todi",,,"l",,,,,,,
"pilarcitos","5","4","control","1","bapi",,,,"l",,,,,,,
