"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","5","browsed","1","bapi",,,,,,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr","vilu",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr","vilu","brdi",,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"letr","vilu",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"gapo","letr",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"gapo","letr","vilu",,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vilu","gapo",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"letr","gapo",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"letr","gapo",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr","gapo",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"brho","vilu","letr",,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vilu","vusp",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"brdi","vusp",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vusp","letr",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vusp","brho",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"brho","vusp",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,"letr",,,,,,,
"pilarcitos","1","5","browsed","1",,,,,,,,,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,,"letr","gapo",,,,,
"pilarcitos","1","5","browsed","1","bapi",,,,,"gapo",,,,,,
"pilarcitos","1","5","browsed","1",,,,,"vilu",,,,,,,
