"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","3","control","2","bapi",,,,"stpu","masp","sool",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"vite","stpu","brho",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","vite",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","femy",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"aica","brho",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"anar","brho","femy","brho",,,,
"pilarcitos","6","3","control","2","bapi",,,,"brho","stpu",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","aica",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"gapo","stpu","brho",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","aica","femy","gapo",,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","aica","femy","brho",,,,
"pilarcitos","6","3","control","2","bapi",,,,"aica","femy","gapo",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"brho","l",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"femy","anar","gapo",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","gapo","sacr",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","gapo",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","brho","aica",,,,,
"pilarcitos","6","3","control","2",,,,,"stpu","brho",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"aica","stpu","brho",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","aica","brho",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","gemo","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"brho","gemo","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","sacr","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"vite","stpu",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"brho","mepo","aica",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","mepo","brho","brca",,,,
"pilarcitos","6","3","control","2","bapi",,,,"vite","ardo","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","ardo","femy",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"brho","femy","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","femy",,,,,,
"pilarcitos","6","3","control","2","bapi",,,,"ardo","jusp","stpu",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","ardo","femy",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"stpu","femy","ardo","gemo",,,,
"pilarcitos","6","3","control","2","bapi",,,,"femy","ardo","l",,,,,
"pilarcitos","6","3","control","2","bapi",,,,"gemo","eltr",,,,,,
"pilarcitos","6","3","control","2",,,,,"gemo","brca","stpu",,,,,
"pilarcitos","6","3","control","2",,,,,"sacr","aica","ardo",,,,,
