"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","1","control","1","bapi",,,,"chca","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"clpe",,,,,,,
"barloy","1","1","control","1","bapi",,,,"chca","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"chca","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"brho","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"chca","ptdr","brdi",,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","vumy","brdi",,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","brdi",,,,,,
"barloy","1","1","control","1","bapi",,,,"ptdr","chca","brdi",,,,,
"barloy","1","1","control","1","bapi",,,,"chca","ptdr",,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi","chca","ptdr",,,,,
"barloy","1","1","control","1","bapi",,,,"brdi","ptdr","chca",,,,,
"barloy","1","1","control","1","bapi",,,,"letr","brdi","chca","ptdr","aica",,,
"barloy","1","1","control","1","bapi",,,,"brdi","gapo",,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"vumy",,,,,,,
"barloy","1","1","control","1",,,,,"brdi","ruac",,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","1","control","1",,,,,,,,,,,,
"barloy","1","1","control","1",,,,,,,,,,,,
"barloy","1","1","control","1",,,,,,,,,,,,
