"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","2","control","1","bapi",,,,"brho",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","5","2","control","1",,,,,"gapo","stpu",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1",,,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1",,,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle","aica",,,,,,
"pilarcitos","5","2","control","1",,,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","5","2","control","1",,,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1",,,,,"stle",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1",,,,,"stle","gapo",,,,,,
"pilarcitos","5","2","control","1",,,,,"stle","aica",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1",,,,,"todi",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1",,,,,"l",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1",,,,,"l","d",,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"d",,,,,,,
"pilarcitos","5","2","control","1",,,,,"d",,,,,,,
"pilarcitos","5","2","control","1",,,,,"d",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"d",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"d",,,,,,,
"pilarcitos","5","2","control","1","bapi",,,,"d",,,,,,,
