"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","4","control","1","bapi",,,,,,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"sacr","stsp",,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"gapo","ag",,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"sacr","ag",,,,,,
"pilarcitos","1","4","control","1",,,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ardo","aica",,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ardo","gapo",,,,,,
"pilarcitos","1","4","control","1",,,,,"ardo","gapo",,,,,,
"pilarcitos","1","4","control","1",,,,,"ardo","gapo",,,,,,
"pilarcitos","1","4","control","1",,,,,"ag","gapo",,,,,,
"pilarcitos","1","4","control","1",,,,,"gapo",,,,,,,
"pilarcitos","1","4","control","1",,,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,,,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"sacr","ag",,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"sacr","gapo","ag",,,,,
"pilarcitos","1","4","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"gapo","ag",,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"aica",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"gapo","ardo","ag",,,,,
"pilarcitos","1","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","1","bapi",,,,"l",,,,,,,
