"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","5","control","1",,,,,"brho","anar","femy","vite","dead","soas","brmi","elgl"
"pilarcitos","6","5","control","1",,,,,"chpo","brho","vite","dead","anar","fepe","brmi","gemo"
"pilarcitos","6","5","control","1","bapi",,,,"chpo","femy","vite","brmi","dead","brdi","anar",
"pilarcitos","6","5","control","1","bapi",,,,"anar","chpo","brmi","fesp",,,,
"pilarcitos","6","5","control","1","bapi",,,,"chpo","anar","brmi","fesp",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","chpo","femy","soas",,,,
"pilarcitos","6","5","control","1","bapi",,,,"chpo","anar","gemo","femy",,,,
"pilarcitos","6","5","control","1",,,,,"bapi","anar","chpo","femy",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brmi","chpo","femy",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brdi","femy",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brho","brmi","gemo","femy",,,
"pilarcitos","6","5","control","1","bapi",,,,"gemo","femy","anar","vite","brho","brmi",,
"pilarcitos","6","5","control","1","bapi",,,,"brho","anar","femy","vite",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brmi","femy",,,,,
"pilarcitos","6","5","control","1",,,,,"brho","femy","anar","brmi",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brmi","femy",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy","chpo","brmi",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","vite","femy","brmi",,,,
"pilarcitos","6","5","control","1","bapi",,,,"gemo","chpo","anar","femy",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","chpo","stpu","femy",,,,
"pilarcitos","6","5","control","1",,,,,"anar","femy",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy","stpu","brmi",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy","stpu",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"femy","anar",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"femy","anar",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy","gemo",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"femy",,,,,,,
"pilarcitos","6","5","control","1",,,,,"bapi","aica","anar",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","aica","stpu",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brmi","femy","brho",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy","brdi",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","femy",,,,,,
"pilarcitos","6","5","control","1","bapi",,,,"stpu","aica","anar",,,,,
"pilarcitos","6","5","control","1","bapi",,,,"brmi","stpu","anar","brca",,,,
"pilarcitos","6","5","control","1","bapi",,,,"anar","brca","brho","stpu",,,,
"pilarcitos","6","5","control","1","bapi",,,,"vite","brho","brdi",,,,,
