"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","4","control","2",,,,,"brdi","brho","femy",,,,,
"pilarcitos","3","4","control","2",,,,,"brho",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","brho",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy","brho",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","gapo","brho","bapi",,,,
"pilarcitos","3","4","control","2","bapi",,,,"brho","aica",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"anar","brho","femy",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"brho","femy","aica",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","aica",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","aica",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","femy","brho","aica",,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","femy","aica",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy","brho",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","stpu","femy",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","aica","femy",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy","stpu",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","stpu",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"stpu","sacr",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"brho","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","sacr",,,,,,
"pilarcitos","3","4","control","2",,,,,"femy","sacr",,,,,,
"pilarcitos","3","4","control","2","d",,,,"sacr","femy",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","stpu",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","brho",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","stpu","gapo",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy",,,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"femy","sacr","aica",,,,,
"pilarcitos","3","4","control","2","bapi",,,,"sacr","aica",,,,,,
"pilarcitos","3","4","control","2","bapi",,,,"aica","femy",,,,,,
