"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1",,,,,"capy",,,,,,,
"pilarcitos","5","5","control","1",,,,,"sool","eltr",,,,,,
"pilarcitos","5","5","control","1",,,,,"sool","eltr",,,,,,
"pilarcitos","5","5","control","1",,,,,"sool","femy",,"eltr",,,,
"pilarcitos","5","5","control","1",,,,,"eltr","sool",,,,,,
"pilarcitos","5","5","control","1",,,,,"eltr","femy",,,,,,
"pilarcitos","5","5","control","1",,,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1",,,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1",,,,,"eltr",,"femy",,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,"jupa",,,,,
"pilarcitos","5","5","control","1","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,"anar",,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,"sool","femy",,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"anar",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"anar","eltr",,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,,,,,,,,
"pilarcitos","5","5","control","1","bapi",,,,"jupa",,,,,,,
