"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","1","control","2",,,,,"jusp","brho",,,,,,
"pilarcitos","5","1","control","2","todi",,,,"jusp","gapo","gemo",,,,,
"pilarcitos","5","1","control","2","todi",,,,"bg",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,,,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"stbu",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"jusp",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,,,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,,,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2",,,,,"sacr",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"anca",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"ag",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2",,,,,,,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,,"ag",,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"anca",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","1","control","2",,,,,"sacr",,,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"anca","sacr",,,,,,
"pilarcitos","5","1","control","2","bapi",,,,"anca","sacr",,,,,,
