"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","3","browsed","2","na",,,,"eltr","bapi",,,,,,
"barloy","1","3","browsed","2","na",,,,"eltr",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"juoc",,,,,,,
"barloy","1","3","browsed","2","na",,,,"capy",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"capy",,,,,,,
"barloy","1","3","browsed","2","na",,,,"juoc","rusa",,,,,,
"barloy","1","3","browsed","2","na",,,,"juoc","rusa",,,,,,
"barloy","1","3","browsed","2","na",,,,"bapi",,,,,,,
"barloy","1","3","browsed","2","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","2","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","2","na",,,,"juoc",,,,,,,
"barloy","1","3","browsed","2","bapi",,,,"brdi","juoc","coma","juph",,,,
"barloy","1","3","browsed","2","bapi",,,,"juoc","brdi",,,,,,
"barloy","1","3","browsed","2","bapi",,,,"gedi","juoc",,,,,,
"barloy","1","3","browsed","2","bapi",,,,"juoc","brho","gedi",,,,,
"barloy","1","3","browsed","2","bapi",,,,"gedi","juoc","vumy",,,,,
"barloy","1","3","browsed","2","bapi",,,,"juph","brho","vumy",,,,,
"barloy","1","3","browsed","2","bapi",,,,"brho","gedi","rusa",,,,,
"barloy","1","3","browsed","2","bapi",,,,"juph","rusa",,,,,,
"barloy","1","3","browsed","2","bapi",,,,"juph",,,,,,,
"barloy","1","3","browsed","2","na",,,,"brho","vumy",,,,,,
"barloy","1","3","browsed","2","na",,,,"brho",,,,,,,
"barloy","1","3","browsed","2","na",,,,"brho","vumy",,,,,,
"barloy","1","3","browsed","2","na",,,,"brho","vumy",,,,,,
"barloy","1","3","browsed","2","na",,,,"brho","vumy",,,,,,
"barloy","1","3","browsed","2","na",,,,"brho","vumy","bapi",,,,,
"barloy","1","3","browsed","2","bapi",,,,"brho","vumy",,,,,,
"barloy","1","3","browsed","2","bapi",,,,"vumy",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","2","na",,,,"avba","brdi",,,,,,
