"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","bapi",,,,"brdi","gapo",,,,,,
"barloy","1","5","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","2","bapi",,,,"gapo",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"ruac",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi","ruac",,,,,,
"barloy","1","5","control","2","na",,,,"gedi","brdi",,,,,,
"barloy","1","5","control","2","na",,,,"femy","brdi","ruac",,,,,
"barloy","1","5","control","2","quag",,,,"brdi","ruac",,,,,,
"barloy","1","5","control","2","quag",,,,"brdi",,,,,,,
"barloy","1","5","control","2","quag",,,,"brdi",,,,,,,
"barloy","1","5","control","2","quag",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"femy",,,,,,,
"barloy","1","5","control","2","na",,,,"brho",,,,,,,
"barloy","1","5","control","2","na",,,,"brho",,,,,,,
"barloy","1","5","control","2","na",,,,"brho","femy",,,,,,
"barloy","1","5","control","2","na",,,,"femy",,,,,,,
"barloy","1","5","control","2","na",,,,"femy","brho",,,,,,
"barloy","1","5","control","2","na",,,,"brho",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi","brho","femy",,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"l",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"jupa",,,,,,,
"barloy","1","5","control","2","na",,,,"jupa",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
"barloy","1","5","control","2","luar",,,,"brdi",,,,,,,
"barloy","1","5","control","2","luar",,,,"brdi",,,,,,,
"barloy","1","5","control","2","na",,,,"brdi",,,,,,,
