"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","3","control","1",,,,,"ceme","avba",,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"brdi",,,,,,,
"pilarcitos","3","3","control","1",,,,,"brdi",,,,,,,
"pilarcitos","3","3","control","1",,,,,"ceme","brdi",,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"gapo",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1",,,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","3","control","1",,,,,"sacr","femy","letr",,,,,
"pilarcitos","3","3","control","1","bapi",,,,"stle",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"aica",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"femy",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1",,,,,"sacr",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"femy",,,,,,,
"pilarcitos","3","3","control","1","bapi",,,,"sacr",,,,,,,
