"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","4","1","browsed","2",,,,,"ag",,,,,,,
"barloy","4","1","browsed","2",,,,,"ag","onh",,,,,,
"barloy","4","1","browsed","2",,,,,"onh",,,,,,,
"barloy","4","1","browsed","2",,,,,"onh",,,,,,,
"barloy","4","1","browsed","2",,,,,"bu",,,,,,,
"barloy","4","1","browsed","2",,,,,"bu",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"bapi","ag","bu",,,,,
"barloy","4","1","browsed","2",,,,,"bapi","ag","bu",,,,,
"barloy","4","1","browsed","2",,,,,"ag","bapi",,,,,,
"barloy","4","1","browsed","2","bapi",,,,"bg",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"d",,,,,,,
"barloy","4","1","browsed","2",,,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2",,,,,"bapi","ag","onh",,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"l",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag","todi",,,,,,
"barloy","4","1","browsed","2","todi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"todi","ag",,,,,,
"barloy","4","1","browsed","2",,,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2",,,,,"l",,,,,,,
"barloy","4","1","browsed","2",,,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"ag",,,,,,,
"barloy","4","1","browsed","2","bapi",,,,"bu","ag",,,,,,
