"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","1","browsed","2",,,,,"brho","sacr","ceme","femy",,,,
"pilarcitos","5","1","browsed","2",,,,,"brho","femy",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"brdi","femy",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","brho","gapo",,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","brho",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"ceme","brdi","femy",,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brho","ceme","femy",,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brho","ceme",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"ceme","sool",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"gapo","brho",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","anar",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","brdi",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","ceme",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"stpu","brho",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"femy","ceme","stpu",,,,,
"pilarcitos","5","1","browsed","2",,,,,"brho","femy","brdi","sacr",,,,
"pilarcitos","5","1","browsed","2",,,,,"brho","brdi","stpu",,,,,
"pilarcitos","5","1","browsed","2",,,,,"stpu","brho","magr",,,,,
"pilarcitos","5","1","browsed","2",,,,,"brho",,,,,,,
"pilarcitos","5","1","browsed","2",,,,,"brho","magr","brdi",,,,,
"pilarcitos","5","1","browsed","2",,,,,"brho",,,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brho",,,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brho","ceme",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"gapo","brho","stsp",,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"gapo","femy",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"brho","brdi",,,,,,
"pilarcitos","5","1","browsed","2","d",,,,"brdi","stpu",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"stpu","brho","brdi","gapo",,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"brdi","gapo",,,,,,
"pilarcitos","5","1","browsed","2","bapi",,,,"gapo","brdi","capy",,,,,
"pilarcitos","5","1","browsed","2",,,,,"brdi","stpu","magr",,,,,
"pilarcitos","5","1","browsed","2",,,,,"stpu","femy","magr",,,,,
"pilarcitos","5","1","browsed","2",,,,,"stpu","brdi",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"stce","femy","brho","magr",,,,
"pilarcitos","5","1","browsed","2",,,,,"stce","brdi",,,,,,
"pilarcitos","5","1","browsed","2",,,,,"stce","brdi",,,,,,
