"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","4","browsed","1",,,,,,,,,,,,
"pilarcitos","1","4","browsed","1",,,,,,,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,"ag",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,,,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,,,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"ardo","gapo","brho",,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"bapi","gapo",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"sacr","gapo","stsp",,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"sacr","stsp",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp","ardo",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"ardo","stsp",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,,,,,,,,
"pilarcitos","1","4","browsed","1",,,,,"sacr",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,,,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,"stsp",,,,,,,
"pilarcitos","1","4","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,,"gapo",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"gapo","ardo",,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","browsed","1","bapi",,,,"sacr",,,,,,,
