"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,,,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"nale",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"nale",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"gnca",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"gnca",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"nale",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr","nale",,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr","nale",,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr","nale",,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"nale",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","control","1",,,,,"l",,,,,,,
"pilarcitos","1","2","control","1",,,,,"l",,,,,,,
"pilarcitos","1","2","control","1",,,,,"sacr",,,,,,,
"pilarcitos","1","2","control","1",,,,,"bapi",,,,,,,
"pilarcitos","1","2","control","1","bapi",,,,"ardo","nale",,,,,,
