"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","5","browsed","2",,,,,"brdi","brho","gemo",,,,,
"pilarcitos","6","5","browsed","2",,,,,"fepe","brdi","eltr",,,,,
"pilarcitos","6","5","browsed","2",,,,,"avba","brdi","brho",,,,,
"pilarcitos","6","5","browsed","2",,,,,"avba","brho","vite","eltr","anar","aica","gemo",
"pilarcitos","6","5","browsed","2",,,,,"avba","vite","brho","brdi","stpu","gemo","eltr","femy"
"pilarcitos","6","5","browsed","2",,,,,"brho","stpu","vite","brdi","eltr","femy",,
"pilarcitos","6","5","browsed","2",,,,,"stpu","vite","brho","femy",,,,
"pilarcitos","6","5","browsed","2",,,,,"vite","brdi","brho","avba",,,,
"pilarcitos","6","5","browsed","2",,,,,"vite","brho","brdi",,,,,
"pilarcitos","6","5","browsed","2",,,,,"vite","brho","stpu","gemo",,,,
"pilarcitos","6","5","browsed","2",,,,,"vite","gemo","brdi","femy",,,,
"pilarcitos","6","5","browsed","2",,,,,"brho","vite","brdi","stpu","anar","gemo",,
"pilarcitos","6","5","browsed","2",,,,,"brdi","vite","brho","anar",,,,
"pilarcitos","6","5","browsed","2",,,,,"brho","vite","stpu","brdi","gemo",,,
"pilarcitos","6","5","browsed","2",,,,,"femy","brdi","fepe","brho","gemo","stpu",,
"pilarcitos","6","5","browsed","2",,,,,"femy","brho","vite","brdi","gemo",,,
"pilarcitos","6","5","browsed","2",,,,,"brdi","fepe","gemo","brho",,,,
"pilarcitos","6","5","browsed","2",,,,,"brdi","gemo","brho","avba","vite","stpu",,
"pilarcitos","6","5","browsed","2",,,,,"gemo","brdi","brho","avba","aica",,,
"pilarcitos","6","5","browsed","2",,,,,"stpu","brho","gemo","avba","fepe","brdi",,
"pilarcitos","6","5","browsed","2",,,,,"brho","fepe","femy","brdi","gemo","vite",,
"pilarcitos","6","5","browsed","2",,,,,"brho","brdi","gemo",,,,,
"pilarcitos","6","5","browsed","2",,,,,"gemo","brdi","brho","avba","vite",,,
"pilarcitos","6","5","browsed","2",,,,,"avba","brho","vite","gemo",,,,
"pilarcitos","6","5","browsed","2",,,,,"avba","brdi","brho","dead","gemo","femy","vite",
"pilarcitos","6","5","browsed","2",,,,,"vite","brdi","brho","gemo",,,,
"pilarcitos","6","5","browsed","2",,,,,"trix","brho","dead","gemo","vite","brdi","avba",
"pilarcitos","6","5","browsed","2","bapi",,,,"gemo","vite","avba","brdi","femy","fepe","eltr",
"pilarcitos","6","5","browsed","2","bapi",,,,"vite","brdi","brho","gemo","anar",,,
"pilarcitos","6","5","browsed","2","bapi",,,,"anar","gemo","eltr","brdi","brho","avba",,
"pilarcitos","6","5","browsed","2","bapi",,,,"brdi","vite","anar","femy","aica","brho",,
"pilarcitos","6","5","browsed","2","bapi",,,,"vite","anar","gemo","brdi","brho","femy",,
"pilarcitos","6","5","browsed","2",,,,,"brdi","brho","avba","gemo","anar","vite","femy","brmi"
"pilarcitos","6","5","browsed","2",,,,,"vite","brdi","avba","anar","brho","fepe","femy",
"pilarcitos","6","5","browsed","2",,,,,"avba","brho","brdi","femy","gemo",,,
"pilarcitos","6","5","browsed","2",,,,,"vite","brdi","brho","fepe","avba","femy","brca",
"pilarcitos","6","5","browsed","2",,,,,"vite","brho","brdi","fepe","gemo","femy","avba","visp"
"pilarcitos","6","5","browsed","2",,,,,"brho","brdi","vite","femy","fepe","gemo",,
"pilarcitos","6","5","browsed","2",,,,,"brdi","fepe","brho","vite","avba","femy",,
"pilarcitos","6","5","browsed","2",,,,,"vite","brdi","avba","brho","gemo","stpu","fepe",
