"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","5","browsed","1",,,,,"brho","raca","gemo",,,,,
"pilarcitos","6","5","browsed","1",,,,,"vite","stpu","raca","anar","brdi",,,
"pilarcitos","6","5","browsed","1",,,,,"vite","brho","femy","anar","avba",,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","vite","anar",,,,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","stpu","vite","gemo",,,,
"pilarcitos","6","5","browsed","1",,,,,"vite","brho",,,,,,
"pilarcitos","6","5","browsed","1",,,,,"avba","brho","vite","gemo","elgl",,,
"pilarcitos","6","5","browsed","1",,,,,"stpu","vite","brho","sibe","gemo",,,
"pilarcitos","6","5","browsed","1",,,,,"stpu","vite","brho","gemo","anar",,,
"pilarcitos","6","5","browsed","1",,,,,"vite","femy","brho","gemo",,,,
"pilarcitos","6","5","browsed","1",,,,,"stpu","brdi","vite",,,,,
"pilarcitos","6","5","browsed","1",,,,,"vite","stpu","femy",,,,,
"pilarcitos","6","5","browsed","1",,,,,"dead","brdi","vite","brho","femy","gemo",,
"pilarcitos","6","5","browsed","1",,,,,"dead","brdi","brho","vite","stpu",,,
"pilarcitos","6","5","browsed","1",,,,,"dead","vite","brdi","stpu","anar",,,
"pilarcitos","6","5","browsed","1",,,,,"dead","brdi","vite","femy",,,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","brho","sibe","femy","gemo",,,
"pilarcitos","6","5","browsed","1",,,,,"stpu","femy","brdi","avba",,,,
"pilarcitos","6","5","browsed","1",,,,,"stpu","femy","brho",,,,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","brho","stpu","avba","sacr",,,
"pilarcitos","6","5","browsed","1",,,,,"sacr","brho","avba",,,,,
"pilarcitos","6","5","browsed","1",,,,,"sacr","brho","brdi","gemo","anar","femy",,
"pilarcitos","6","5","browsed","1",,,,,"sacr","stpu","avba","brdi","gemo","femy",,
"pilarcitos","6","5","browsed","1",,,,,"sacr","brho","avba","gemo","anar",,,
"pilarcitos","6","5","browsed","1",,,,,"avba","brho","brdi","mein","gemo",,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","avba","brho","femy",,,,
"pilarcitos","6","5","browsed","1",,,,,"meca","brdi","brho","femy",,,,
"pilarcitos","6","5","browsed","1",,,,,"meca","brdi","brho","gemo","vite",,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","vite","brdi","brho","femy",,,
"pilarcitos","6","5","browsed","1",,,,,"meca","femy","vite","brho","brdi","anar",,
"pilarcitos","6","5","browsed","1",,,,,"meca","femy","brho","vite","gemo",,,
"pilarcitos","6","5","browsed","1",,,,,"vite","brdi","femy","brho",,,,
"pilarcitos","6","5","browsed","1",,,,,"vite","brdi","brho","femy","anar",,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","trix","vite",,,,,
"pilarcitos","6","5","browsed","1",,,,,"trix","femy","vite","anar","dica",,,
"pilarcitos","6","5","browsed","1",,,,,"vite","avba","femy",,,,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","vite","brho",,,,,
"pilarcitos","6","5","browsed","1",,,,,"femy","stpu",,,,,,
"pilarcitos","6","5","browsed","1",,,,,"eltr","femy","brho",,,,,
"pilarcitos","6","5","browsed","1",,,,,"brdi","vite","brho","femy",,,,
