"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"sacr","brdi",,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"anar","anca","gapo",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"sacr","gapo","elgl","gnca",,,,
"pilarcitos","3","1","control","1","bapi",,,,"anca","sacr",,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","3","1","control","1",,,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","d",,,,"pslu",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi","anca",,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"capy",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"anca","brca",,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi","stbu","anca",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"capy","stbu","gnca","brca",,,,
"pilarcitos","3","1","control","1","bapi",,,,"capy","brdi","stbu",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"capy","brdi","stbu",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"capy","stbu","brdi",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi","capy","femy",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1",,,,,"brdi","bapi","stbu",,,,,
"pilarcitos","3","1","control","1",,,,,"stbu","anca","bapi","brdi",,,,
"pilarcitos","3","1","control","1",,,,,"stbu","brdi","bapi",,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","3","1","control","1","bapi",,,,"brdi",,,,,,,
