"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","6","control","1","d",,,,"chpo",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"chpo",,,,,,,
"pilarcitos","2","6","control","1",,,,,"chpo","vumy",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"chpo","vumy",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"chpo","stpu",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"anar",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy","chpo",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy","chpo","anar",,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy","sacr",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"aica","vumy",,,,,,
"pilarcitos","2","6","control","1","d",,,,"sacr","aica",,,,,,
"pilarcitos","2","6","control","1","d",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","d",,,,"sacr","vumy",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"sacr","aica",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"anar","vumy",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"aica","vumy",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","d",,,,"anar","vumy",,,,,,
"pilarcitos","2","6","control","1","d",,,,"anar","vumy",,,,,,
"pilarcitos","2","6","control","1","d",,,,"vumy","anar","aica",,,,,
"pilarcitos","2","6","control","1",,,,,"stpu","sacr","aica","anar","vumy",,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"aica","stpu","psca",,,,,
"pilarcitos","2","6","control","1","bapi",,,,"stpu","vumy",,,,,,
"pilarcitos","2","6","control","1",,,,,"bapi",,,,,,,
"pilarcitos","2","6","control","1",,,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1",,,,,"sacr","vumy",,,,,,
"pilarcitos","2","6","control","1",,,,,"sacr","anar","stpu",,,,,
"pilarcitos","2","6","control","1",,,,,"aica","anar","stpu",,,,,
"pilarcitos","2","6","control","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","2","6","control","1",,,,,"hygl","sacr","vumy",,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"vumy","anar",,,,,,
"pilarcitos","2","6","control","1",,,,,"stpu","vumy",,,,,,
"pilarcitos","2","6","control","1",,,,,"vumy","sacr",,,,,,
"pilarcitos","2","6","control","1",,,,,"sacr","stpu",,,,,,
"pilarcitos","2","6","control","1","bapi",,,,"sacr",,,,,,,
