"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","6","browsed","1",,,,,"avba","brdi","anar","stpu","brho","femy",,
"pilarcitos","5","6","browsed","1",,,,,"avba","brdi","stpu","brho","anar",,,
"pilarcitos","5","6","browsed","1",,,,,"avba","trix","stpu","brdi",,,,
"pilarcitos","5","6","browsed","1",,,,,"avba","brdi","stpu",,,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho","brdi","hobr",,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho","brdi",,,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brdi",,,,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho","anar",,,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho","anar","femy",,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brdi","femy","anar",,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","brho","anar","femy",,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","anar","femy",,,,,
"pilarcitos","5","6","browsed","1",,,,,"anar","femy",,,,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","brdi","femy",,,,,
"pilarcitos","5","6","browsed","1","d",,,,"brdi","stpu","anar",,,,,
"pilarcitos","5","6","browsed","1",,,,,"d","brdi","brho",,,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","fepe","brdi",,,,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","stpu","avba","fepe",,,,
"pilarcitos","5","6","browsed","1",,,,,"stpu","femy","anar",,,,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","stpu","femy","gemo",,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","stpu","avba","femy","anar",,,
"pilarcitos","5","6","browsed","1",,,,,"avba","brdi","stpu","femy","sacr",,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","avba","brho","stpu","sacr","femy",,
"pilarcitos","5","6","browsed","1",,,,,"brho","brdi","avba",,,,,
"pilarcitos","5","6","browsed","1",,,,,"d","stpu","avba","sacr",,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","avba","sacr","anar",,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","avba","sacr","anar",,,,
"pilarcitos","5","6","browsed","1",,,,,"sacr","brho","brdi",,"fepe",,,
"pilarcitos","5","6","browsed","1",,,,,"avba","femy","anar",,,,,
"pilarcitos","5","6","browsed","1",,,,,"avba","brho","fepe","femy",,,,
"pilarcitos","5","6","browsed","1",,,,,"avba","brho",,"fepe",,,,
"pilarcitos","5","6","browsed","1",,,,,"fepe","brho","avba","anar",,,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","anar",,"brho",,,,
"pilarcitos","5","6","browsed","1",,,,,"avba","brho","anar","femy","d",,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","femy","anar",,,,,
"pilarcitos","5","6","browsed","1",,,,,"brdi","fepe","femy",,,,,
"pilarcitos","5","6","browsed","1",,,,,"fepe","brdi","femy",,,,,
"pilarcitos","5","6","browsed","1",,,,,"brho","fepe","femy","brdi",,,,
"pilarcitos","5","6","browsed","1",,,,,"fepe","anar","brdi",,,,,
