"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","3","browsed","1",,,,,,,,,,,,
"pilarcitos","1","3","browsed","1",,,,,,,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,,"ag",,,,,,
"pilarcitos","1","3","browsed","1",,,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"vubr",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"stsp",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ardo","sacr",,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bapi",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"stsp",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,,,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,,"ag",,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ag",,,,,,,
"pilarcitos","1","3","browsed","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"nale",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"ardo",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"nale",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"nale",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"nale",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"ardo",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bapi","nale",,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"ardo","ag",,,,,,
"pilarcitos","1","3","browsed","1",,,,,"vubr",,,,,,,
"pilarcitos","1","3","browsed","1",,,,,"sacr",,,,,,,
