"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","gasp","vihi","gemo",,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"vihi","femy","dead",,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","brho","vihi",,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","brho","vihi",,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","brho","vihi","gemo",,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"vihi","femy",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"vihi","gemo","femy",,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi","ruac",,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"vihi","femy",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"femy","vihi","brmi",,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","brho","vihi",,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","vihi","brho",,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"brho","femy","vihi",,,,,
"pilarcitos","6","6","browsed","1",,,,,"brho","femy","anar",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"femy","vihi","brho",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brho","femy","vihi","gemo",,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brho","femy","vihi","gemo",,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brho","vihi",,,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brho","vihi","brdi",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brdi","brho",,,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"vihi","femy","brho",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"brho","femy","vihi",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"femy","anar","vihi",,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"vihi","avba",,,,,,
"pilarcitos","6","6","browsed","1","dead",,,,"vihi","gemo",,,,,,
"pilarcitos","6","6","browsed","1","bapi",,,,"vihi","femy","gemo",,,,,
"pilarcitos","6","6","browsed","1",,,,,"casp","femy",,,,,,
"pilarcitos","6","6","browsed","1",,,,,"casp","femy",,,,,,
"pilarcitos","6","6","browsed","1",,,,,"casp","femy",,,,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","brho","casp","gemo",,,,
"pilarcitos","6","6","browsed","1",,,,,"femy","brho","vihi",,,,,
"pilarcitos","6","6","browsed","1",,,,,"vihi","brho","gemo",,,,,
