"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","2","control","2","bapi",,,,"amsp",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"amsp","vite","brmi",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"brmi","vite",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","vite","anar",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"vite","sacr","gapo",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"vite","jusp",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"vite","jusp","sacr",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","brho","femy",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"vite","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"vite","sacr","jusp",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"gapo","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","gapo","brmi","femy",,,,
"pilarcitos","6","2","control","2","bapi",,,,"jusp","vite","sacr",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","jusp","gapo",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"gapo","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"gapo","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"gapo","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","todi",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"anar","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","anar",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","anar",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","sacr",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","gapo","sacr",,,,,
"pilarcitos","6","2","control","2","bapi",,,,"todi","gapo",,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","2","control","2","bapi",,,,"sacr","gapo",,,,,,
