"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","6","control","2",,,,,"anar",,,,,,,
"pilarcitos","5","6","control","2",,,,,"anar",,,,,,,
"pilarcitos","5","6","control","2",,,,,"bapi","stsp",,,,,,
"pilarcitos","5","6","control","2",,,,,"bapi","anar",,,,,,
"pilarcitos","5","6","control","2",,,,,"anar",,,,,,,
"pilarcitos","5","6","control","2","arca",,,,"bapi",,,,,,,
"pilarcitos","5","6","control","2","arca",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","arca",,,,"bapi",,,,,,,
"pilarcitos","5","6","control","2","arca","bapi",,,"l",,,,,,,
"pilarcitos","5","6","control","2","arca","bapi",,,"l",,,,,,,
"pilarcitos","5","6","control","2","arca","bapi",,,"chpo",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","arca","bapi",,,"anar",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"anar","ag",,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2",,,,,"l",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"bapi",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2",,,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2",,,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2",,,,,"stsp",,,,,,,
"pilarcitos","5","6","control","2",,,,,"anar","stsp",,,,,,
"pilarcitos","5","6","control","2",,,,,"anar","stsp","brho",,,,,
"pilarcitos","5","6","control","2",,,,,"bapi","stsp",,,,,,
"pilarcitos","5","6","control","2",,,,,"stsp","anar",,,,,,
"pilarcitos","5","6","control","2",,,,,"anar","stsp","brho",,,,,
"pilarcitos","5","6","control","2","bapi",,,,"anar","femy",,,,,,
"pilarcitos","5","6","control","2",,,,,"anar","femy","stsp",,,,,
"pilarcitos","5","6","control","2","bapi",,,,"femy","stsp",,,,,,
"pilarcitos","5","6","control","2","bapi",,,,"femy","anar",,,,,,
