"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","4","control","2","bapi",,,,"ardo","aica",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"anar","aica",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","anar","aica",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"vite","gapo","anar",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"anar","aica","gapo",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","aica","femy",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"bapi","aica","anar","brho",,,,
"pilarcitos","6","4","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","aica",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","anar",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"vite","gapo","aica","gemo",,,,
"pilarcitos","6","4","control","2","bapi",,,,"bapi","aica","gapo","femy",,,,
"pilarcitos","6","4","control","2","bapi",,,,"aica",,,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"femy","stsp",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gemo","femy",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"brho","gapo","aica",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"aica","femy",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"femy","gapo","aica",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"aica","femy","sacr","gapo",,,,
"pilarcitos","6","4","control","2","bapi",,,,"aica","femy","anar",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","aica","sacr",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"brca","stsp","sacr","gapo",,,,
"pilarcitos","6","4","control","2","bapi",,,,"gapo","brca","brho",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","stsp","gapo",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"brca","gapo","sacr",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"bapi","aica","sacr",,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","brca",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","gemo",,,,,,
"pilarcitos","6","4","control","2","bapi","miau",,,"bapi","gapo","sacr",,,,,
"pilarcitos","6","4","control","2","bapi","miau",,,"gapo",,,,,,,
"pilarcitos","6","4","control","2","bapi","miau",,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi","miau",,,"sacr",,,,,,,
"pilarcitos","6","4","control","2","bapi","miau",,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","6","4","control","2","bapi",,,,"sacr","brca",,,,,,
