"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","2","browsed","2","bapi",,,,"anar",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"ardo",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"stpu",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"ardo",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"stpu","sacr",,,,,,
"pilarcitos","1","2","browsed","2",,,,,"l",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"ardo","sacr",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"ardo","sacr",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"vumy",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"anar",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"vumy","sacr",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr","o",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr","vumy","o",,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"ardo",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"l",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr","gapo",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"vumy","sacr","o",,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","2","browsed","2",,,,,"ardo","sacr",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"vumy",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"ag",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"ardo","vumy",,,,,
"pilarcitos","1","2","browsed","2",,,,,,"ag","vumy","sacr",,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"ag","ardo",,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"l",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"l",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"sacr",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"vumy","sacr",,,,,
"pilarcitos","1","2","browsed","2",,,,,,"bg",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"vumy","anar",,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"o",,,,,,
"pilarcitos","1","2","browsed","2","bapi",,,,,"sacr","anar",,,,,
"pilarcitos","1","2","browsed","2",,,,,,"sacr",,,,,,
"pilarcitos","1","2","browsed","2",,,,,,"bg",,,,,,
