"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","4","browsed","1",,,,,"stpu","brdi","brho","femy","brmi","ardo",,
"pilarcitos","3","4","browsed","1",,,,,"fepe","stpu","brho",,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","1",,,,,"femy","brho","stpu","brdi",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","brho","femy",,,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","brho",,,,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","femy","brho","gedi",,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","gedi",,,,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","gedi",,,,,,
"pilarcitos","3","4","browsed","1","d",,,,"stpu","femy","aica","trmi",,,,
"pilarcitos","3","4","browsed","1","d",,,,"stpu","femy","trhi","brho",,,,
"pilarcitos","3","4","browsed","1","d",,,,"stpu","brho","gedi","gapo","femy",,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","femy","brho","gedi",,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"stpu","brdi","femy","brho",,,,
"pilarcitos","3","4","browsed","1","bapi",,,,"femy","gapo","brho","stpu",,,,
"pilarcitos","3","4","browsed","1",,,,,"brho","stpu","gapo","aica",,,,
"pilarcitos","3","4","browsed","1","d",,,,"stpu","femy","gedi","brdi",,,,
"pilarcitos","3","4","browsed","1",,,,,"brho","stpu","brdi","femy",,,,
"pilarcitos","3","4","browsed","1",,,,,"brho","brdi","fepe","femy","stpu",,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","brho","femy",,,,,
"pilarcitos","3","4","browsed","1",,,,,"brho","stpu","brdi","ardo","femy","jupa",,
"pilarcitos","3","4","browsed","1",,,,,"visa","brho","femy","stpu",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","brdi","brho","hygl","mepo","femy",,
"pilarcitos","3","4","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","1",,,,,"femy","stpu","brho","brdi",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","bapi",,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy",,,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","aica",,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","aica","mepo",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","aica","femy",,,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","aica","brho","femy",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","aica","brho",,,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","trau","brho","trhi","femy",,,
"pilarcitos","3","4","browsed","1",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","1",,,,,"femy","stpu","brdi","trau",,,,
"pilarcitos","3","4","browsed","1",,,,,"sacr","stpu","brho","femy","aica","mepo",,
"pilarcitos","3","4","browsed","1",,,,,"brho","femy",,,,,,
