"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","2","browsed","2",,,,,"brdi","brho",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"stsp","femy","brdi",,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"ardo","brho","brdi",,,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","brdi","femy",,,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","brdi","femy","gapo",,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","gapo","femy","brdi",,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"ardo","brdi","gapo",,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"ardo","brdi","gapo",,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"gapo","brdi",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","gapo",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"gapo","brdi",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","capy",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","ardo","femy",,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2","bapi",,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","stsp",,,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","femy",,,,,,
"pilarcitos","5","2","browsed","2",,,,,"capy","brdi","stsp",,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi",,,,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","femy","anar",,,,,
"pilarcitos","5","2","browsed","2",,,,,"ceme","brdi","brho","ardo","brni","o",,
"pilarcitos","5","2","browsed","2",,,,,"brho","brdi","femy","ceme",,,,
"pilarcitos","5","2","browsed","2",,,,,"brho","femy","stsp",,,,,
"pilarcitos","5","2","browsed","2",,,,,"stsp","jupa","brho","femy",,,,
"pilarcitos","5","2","browsed","2",,,,,"brho","ardo","stsp",,,,,
"pilarcitos","5","2","browsed","2",,,,,"brho","femy","stsp",,,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","brho","anar",,,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","brdi","brho",,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","femy","brho",,,,,
"pilarcitos","5","2","browsed","2",,,,,"brdi","brho","anar","femy",,,,
"pilarcitos","5","2","browsed","2",,,,,"ceme","femy","brdi",,,,,
"pilarcitos","5","2","browsed","2",,,,,"sool","capy","anar","femy",,,,
"pilarcitos","5","2","browsed","2",,,,,"femy","brdi",,,,,,
"pilarcitos","5","2","browsed","2",,,,,"ardo","brdi","femy",,,,,
"pilarcitos","5","2","browsed","2",,,,,"femy","brdi","capy",,,,,
"pilarcitos","5","2","browsed","2",,,,,"sool","brdi","brho",,,,,
