"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","1","browsed","2","bapi",,,,"brho","brdi",,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"letr","brdi",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi","letr",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"letr","brdi",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"letr","brdi",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"letr","brdi",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"letr","brdi",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","mafa","ptdr","vumy",,,,
"barloy","1","1","browsed","2","bapi",,,,"mafa","brdi","ptdr",,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","mafa","gapo","vumy",,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","vumy",,,,,,
"barloy","1","1","browsed","2","na",,,,"vumy","brdi",,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","vumy",,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","ptdr",,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","ptdr",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi","todi","ptdr",,,,,
"barloy","1","1","browsed","2","na",,,,"brdi","ptdr",,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","na",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,"brdi",,,,,,,
"barloy","1","1","browsed","2","bapi",,,,,,,,,,,
