"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","2","control","1","bapi",,,,"jusp","femy",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","sacr","femy",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr","brho","gemo","stpu",,,,
"pilarcitos","6","2","control","1","bapi",,,,"jusp","stpu","aica","anar",,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr","mepo","femy","stpu","vite","gapo",,
"pilarcitos","6","2","control","1","bapi",,,,"gapo","stpu","sacr",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"gapo","sacr","stpu",,,,,
"pilarcitos","6","2","control","1","dead",,,,"aica","stpu","femy",,,,,
"pilarcitos","6","2","control","1","bapi","dead",,,"sacr","stpu",,,,,,
"pilarcitos","6","2","control","1","dead",,,,"sacr","gapo","stpu",,,,,
"pilarcitos","6","2","control","1","bapi","dead",,,"gapo","sacr","stpu",,,,,
"pilarcitos","6","2","control","1","dead",,,,"stpu",,,,,,,
"pilarcitos","6","2","control","1",,,,,"stpu",,,,,,,
"pilarcitos","6","2","control","1",,,,,"sacr","anar","stpu",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"stpu","gapo",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"stpu","vite","gaap",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","6","2","control","1",,,,,"sacr","stpu",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr","stpu","gapo",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"stpu","sacr","vite",,,,,
"pilarcitos","6","2","control","1",,,,,"sacr","brho","vite","amsp","aica",,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","stpu",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"vite","sacr",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","stpu","gapo",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"gemo",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr","femy",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","sacr",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr","aica",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","brca",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","brca",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","brca","gapo",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"aica","brca","sacr",,,,,
"pilarcitos","6","2","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"fepe","brca",,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"bg",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"l",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","6","2","control","1","bapi",,,,"vite","stsp",,,,,,
