"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","1","browsed","1",,,,,"brdi","femy","ceme",,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","brdi","ceme",,,,,
"pilarcitos","5","1","browsed","1",,,,,"brdi","femy","ceme",,,,,
"pilarcitos","5","1","browsed","1",,,,,"brdi","femy",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"brdi","femy","capy",,,,,
"pilarcitos","5","1","browsed","1",,,,,"brdi","femy",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"anar",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"d",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","1","browsed","1",,,,,"anar","femy","brdi",,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"jupa",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"femy","sacr",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","gapo",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"femy","gapo",,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"femy","gapo",,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","gapo",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","gapo","stpu",,,,,
"pilarcitos","5","1","browsed","1",,,,,"gapo","brdi",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"gapo","brdi","femy",,,,,
"pilarcitos","5","1","browsed","1",,,,,"ceme","gapo","femy",,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","brdi","gapo",,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","1","browsed","1",,,,,"bapi","sacr","femy",,,,,
"pilarcitos","5","1","browsed","1",,,,,"bapi","gapo","femy",,,,,
"pilarcitos","5","1","browsed","1",,,,,"brho","femy","gapo",,,,,
"pilarcitos","5","1","browsed","1",,,,,"brho","femy",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"gapo","femy",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"gapo","brho",,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"gapo","brho",,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","1","browsed","1","bapi",,,,"femy","brdi",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","ceme","stpu",,,,,
"pilarcitos","5","1","browsed","1",,,,,"ceme","femy",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","mepo",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"ceme","vilu",,,,,,
"pilarcitos","5","1","browsed","1",,,,,"femy","mein",,,,,,
