"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"bg",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"bu",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"bg",,,,,,,
"barloy","4","2","browsed","1","todi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"miau","ag",,,,,,
"barloy","4","2","browsed","1","todi","bapi",,,"ag",,,,,,,
"barloy","4","2","browsed","1","miau","bapi",,,"l",,,,,,,
"barloy","4","2","browsed","1","bapi","miau",,,"l",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag","miau",,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"l",,,,,,,
"barloy","4","2","browsed","1",,,,,"onn","ag",,,,,,
"barloy","4","2","browsed","1",,,,,"miau","ag",,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi",,,,"onn","ag",,,,,,
"barloy","4","2","browsed","1","todi",,,,"l",,,,,,,
"barloy","4","2","browsed","1","todi",,,,"l",,,,,,,
"barloy","4","2","browsed","1","bapi","todi",,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi","todi",,,"ag",,,,,,,
"barloy","4","2","browsed","1","bapi","todi",,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag","ag","d",,,,,
"barloy","4","2","browsed","1",,,,,"ag","d",,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
"barloy","4","2","browsed","1",,,,,"ag",,,,,,,
