"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","3","4","browsed","2",,,,,"elgl","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"brho","femy",,,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"femy","brho","mepo",,,,,
"pilarcitos","3","4","browsed","2","bapi",,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2","bapi",,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","brho",,,,,,
"pilarcitos","3","4","browsed","2",,,,,"femy","brho",,,,,,
"pilarcitos","3","4","browsed","2",,,,,"brho","mepo","femy",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy",,,,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","stpu","avba","brho","femy",,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","bapi","femy","brho",,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","brho","femy","brmi",,,,
"pilarcitos","3","4","browsed","2","bapi",,,,"brho","brmi","femy",,,,,
"pilarcitos","3","4","browsed","2","bapi",,,,"brho","brmi","femy",,,,,
"pilarcitos","3","4","browsed","2","bapi",,,,"stpu","bapi","sacr","femy","gapo","brho",,
"pilarcitos","3","4","browsed","2",,,,,"bapi","stpu","brho","femy",,,,
"pilarcitos","3","4","browsed","2",,,,,"brho","stpu","aica","bapi",,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","aica","femy","gedi",,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","ardo","stpu","gedi",,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","visa","femy","stpu",,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","stpu","femy","aica",,,,
"pilarcitos","3","4","browsed","2",,,,,"bapi","stpu","aica","femy",,,,
"pilarcitos","3","4","browsed","2",,,,,"visa","sacr","bapi","stpu","brho","femy",,
"pilarcitos","3","4","browsed","2","bapi",,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"aica","femy",,,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho","aica",,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","brho","femy",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","femy","brho",,,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","brho","femy",,,,,
"pilarcitos","3","4","browsed","2",,,,,"femy","brho","stpu","aica",,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","aica","femy","brho",,,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","aica","femy",,,,,
"pilarcitos","3","4","browsed","2",,,,,"fepe","femy","stpu","aica","ardo",,,
"pilarcitos","3","4","browsed","2",,,,,"trau","stpu","femy","aica","brho",,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","ardo","femy","aica","brho",,,
"pilarcitos","3","4","browsed","2",,,,,"stpu","brho","femy","aica",,,,
