"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","4","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"d",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"d",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"d",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"anar",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"aica",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"anar","gapo","stsp",,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"aica","stsp",,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"miau",,,,,,,
"pilarcitos","5","4","control","2",,,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi","miau",,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"d",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"d",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","control","2","bapi",,,,"bg",,,,,,,
