"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","5","control","2","bapi",,,,"letr","hobr","brdi",,,,,
"pilarcitos","1","5","control","2","bapi",,,,"hobr","jusp",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi","jusp","hobr",,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi","jusp",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi","jusp",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"hobr","brdi","jusp",,,,,
"pilarcitos","1","5","control","2","bapi",,,,"capy","jusp",,,,,,
"pilarcitos","1","5","control","2","d",,,,"letr","anca","brho",,,,,
"pilarcitos","1","5","control","2","d",,,,"brdi","gedi","jusp",,,,,
"pilarcitos","1","5","control","2",,,,,"anca","visa","brdi","jusp",,,,
"pilarcitos","1","5","control","2",,,,,"brho","brdi",,,,,,
"pilarcitos","1","5","control","2",,,,,"bapi","jusp",,,,,,
"pilarcitos","1","5","control","2",,,,,"brho","brdi","jusp",,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","brho","letr",,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","brho",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"jupa","brdi",,,,,,
"pilarcitos","1","5","control","2",,,,,"jupa","brdi",,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","brho",,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","jusp",,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","brho","jusp",,,,,
"pilarcitos","1","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","1","5","control","2",,,,,"jusp",,,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","gedi",,,,,,
"pilarcitos","1","5","control","2",,,,,"visa","gedi",,,,,,
"pilarcitos","1","5","control","2",,,,,"hobr",,,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","vusp",,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","jusp","vusp",,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi","capy",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"letr","jusp","visa",,,,,
"pilarcitos","1","5","control","2",,,,,"visa","brdi","jusp",,,,,
"pilarcitos","1","5","control","2",,,,,"vusp","letr",,,,,,
"pilarcitos","1","5","control","2",,,,,"brho","letr","gedi",,,,,
"pilarcitos","1","5","control","2",,,,,"brdi","jusp",,,,,,
"pilarcitos","1","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","1","5","control","2",,,,,"brho","jusp",,,,,,
"pilarcitos","1","5","control","2","bapi",,,,"brdi","brho","jusp",,,,,
"pilarcitos","1","5","control","2","bapi",,,,"jusp",,,,,,,
