"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","3","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"sacr",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu","gapo",,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu","gapo",,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu","sacr",,,,,,
"pilarcitos","1","3","control","2",,,,,"l",,,,,,,
"pilarcitos","1","3","control","2",,,,,"gapo",,,,,,,
"pilarcitos","1","3","control","2",,,,,"bg",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu","gapo",,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"gapo","ardo",,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"gapo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","3","control","2",,,,,"sacr","stpu",,,,,,
"pilarcitos","1","3","control","2",,,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2",,,,,"l",,,,,,,
"pilarcitos","1","3","control","2",,,,,"sacr",,,,,,,
"pilarcitos","1","3","control","2",,,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","3","control","2",,,,,"ardo",,,,,,,
"pilarcitos","1","3","control","2",,,,,"l",,,,,,,
"pilarcitos","1","3","control","2",,,,,"l",,,,,,,
"pilarcitos","1","3","control","2",,,,,"ardo","sacr",,,,,,
"pilarcitos","1","3","control","2",,,,,"stpu",,,,,,,
"pilarcitos","1","3","control","2",,,,,"sacr",,,,,,,
