"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","femy","eltr",,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,,"capy","femy",,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","femy","gapo",,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","visa",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"femy","visa","eltr",,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","visa",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"brho","visa","femy",,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"eltr",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","ag",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy","brdi",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"femy",,,,,,,
"pilarcitos","5","5","browsed","1",,,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr","femy",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","ag",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"l",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"gapo","eltr",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr","visa",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"d",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"eltr",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa",,,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","brdi",,,,,,
"pilarcitos","5","5","browsed","1","bapi",,,,"visa","brdi",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"brho","femy",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"femy",,,,,,,
"pilarcitos","5","5","browsed","1",,,,,"visa","femy",,,,,,
"pilarcitos","5","5","browsed","1",,,,,"anar","eltr","femy",,,,,
"pilarcitos","5","5","browsed","1",,,,,"eltr","anar","femy",,,,,
