"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","4","browsed","1",,,,,"brho","stce",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stce","anar",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"brdi","gemo",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"brho","brdi","stce",,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"brho","brdi","stsp",,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"brho","stsp","gemo",,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"femy","stce",,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"anar","femy",,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"anar",,,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"stce",,,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"gapo",,,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"gapo","ardo",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"brho",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"brho",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"ardo","femy",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"ardo","stpu","femy",,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stce","femy",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"ardo","stpu",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stce","brho",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"brho","jusp","stce",,,,,
"pilarcitos","5","4","browsed","1",,,,,"brho",,,,,,,
"pilarcitos","5","4","browsed","1","d",,,,"stpu","ag",,,,,,
"pilarcitos","5","4","browsed","1","d",,,,"gapo","stce","visa",,,,,
"pilarcitos","5","4","browsed","1",,,,,"gemo","ag",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu","gapo",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","5","4","browsed","1","bapi",,,,"stpu","mepo",,,,,,
"pilarcitos","5","4","browsed","1","d",,,,"stpu",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stpu","gapo",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stce",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"bapi",,,,,,,
"pilarcitos","5","4","browsed","1",,,,,"stce","brho",,,,,,
"pilarcitos","5","4","browsed","1",,,,,,"gapo",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"gapo","jusp",,,,,,
"pilarcitos","5","4","browsed","1",,,,,"gapo",,,,,,,
