"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","4","control","2",,,,,"ag",,,,,,,
"pilarcitos","1","4","control","2",,,,,"bg",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"ag",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bapi",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"ardo",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","d",,,,"stsp",,,,,,,
"pilarcitos","1","4","control","2","d",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,,,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"miau",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bg",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"bapi",,,,,,,
"pilarcitos","1","4","control","2","bapi",,,,"l",,,,,,,
