"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","1","6","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"brdi","stpu",,,,,,
"pilarcitos","1","6","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stsp",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"bg",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"ag",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"ag",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"ag","stpu",,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"ag",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"bg",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"stsp",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"ag","stpu",,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,,,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"stsp",,,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"brdi","stsp",,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stsp",,,,,,,
"pilarcitos","1","6","browsed","1","d",,,,"l",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"anar",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stsp","lope",,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"vusp","brho","bapi",,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu","brho",,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu","brho",,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu","lope","brho",,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu",,,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"stpu","lope",,,,,,
"pilarcitos","1","6","browsed","1","bapi",,,,"lope",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"vusp",,,,,,,
"pilarcitos","1","6","browsed","1",,,,,"lope","stpu",,,,,,
"pilarcitos","1","6","browsed","1",,,,,"stpu","lope",,,,,,
