"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","5","2","browsed","1","bapi",,,,,"todi",,,,,,
"pilarcitos","5","2","browsed","1","bapi","todi",,,,,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,,,,,,,,
"pilarcitos","5","2","browsed","1",,,,,,"capy",,,,,,
"pilarcitos","5","2","browsed","1",,,,,,"jupa",,,,,,
"pilarcitos","5","2","browsed","1",,,,,"o",,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"jupa","brdi",,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,,"jupa",,,,,,
"pilarcitos","5","2","browsed","1",,,,,,,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,,,,,,,,
"pilarcitos","5","2","browsed","1",,,,,"d",,,,,,,
"pilarcitos","5","2","browsed","1",,,,,,"stbu",,,,,,
"pilarcitos","5","2","browsed","1",,,,,,,,,,,,
"pilarcitos","5","2","browsed","1",,,,,,,,,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,,,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,"ceme",,,,,
"pilarcitos","5","2","browsed","1",,,,,,"o","stbu",,,,,
"pilarcitos","5","2","browsed","1",,,,,"ceme",,,,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu","brho","brdi",,,,,
"pilarcitos","5","2","browsed","1",,,,,"brdi","femy",,"stbu",,,,
"pilarcitos","5","2","browsed","1",,,,,"brho","stbu",,"brdi",,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,"brho","sacr",,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu","femy","sacr","brho",,,,
"pilarcitos","5","2","browsed","1",,,,,"capy","stbu","femy",,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,"sacr",,,,,
"pilarcitos","5","2","browsed","1",,,,,,"stbu",,,,,,
"pilarcitos","5","2","browsed","1",,,,,,"stbu",,,,,,
"pilarcitos","5","2","browsed","1",,,,,"ceme",,"stbu",,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,,,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu",,"brho",,,,,
"pilarcitos","5","2","browsed","1",,,,,"stbu","o",,,,,,
"pilarcitos","5","2","browsed","1",,,,,"femy","masa",,,,,,
"pilarcitos","5","2","browsed","1",,,,,,"fepe",,,,,,
"pilarcitos","5","2","browsed","1",,,,,"brho","masa",,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"masa","brho",,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"sacr",,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"ardo",,,,,,,
"pilarcitos","5","2","browsed","1","bapi",,,,"brho",,"femy",,,,,
"pilarcitos","5","2","browsed","1",,,,,"l",,,,,,,
