"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","4","control","1",,,,,"gapo","sacr","vumy",,,,,
"pilarcitos","2","4","control","1",,,,,"sacr","bu",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"brho","ardo","stce",,,,,
"pilarcitos","2","4","control","1",,,,,"sacr","stce",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"brho","stce",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"stce","anar",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"ardo","vumy",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"stce",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1","d",,,,"vumy","stme",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"sacr","stce",,,,,,
"pilarcitos","2","4","control","1",,,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"aica","ardo","vumy",,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"gapo","vumy",,,,,,
"pilarcitos","2","4","control","1","d",,,,"gapo",,,,,,,
"pilarcitos","2","4","control","1","d",,,,"ardo","gapo",,,,,,
"pilarcitos","2","4","control","1",,,,,"ardo","gapo",,,,,,
"pilarcitos","2","4","control","1",,,,,"ardo","gapo",,,,,,
"pilarcitos","2","4","control","1",,,,,"vumy","gapo",,,,,,
"pilarcitos","2","4","control","1",,,,,"gapo","stsp",,,,,,
"pilarcitos","2","4","control","1",,,,,"stsp","vumy",,,,,,
"pilarcitos","2","4","control","1",,,,,"jusp",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"sacr","vumy",,,,,,
"pilarcitos","2","4","control","1",,,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy","gapo",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"gapo",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy","anar",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"ardo",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"sacr","vumy",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy","brho",,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","4","control","1",,,,,"vumy","aica",,,,,,
