"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","3","browsed","1","bapi",,,,"o","brho",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"rucr",,,,,,,
"barloy","1","3","browsed","1","bapi",,,,"rucr","juoc",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"juoc","brni",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"juoc","vumy",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"vumy","juoc","gedi",,,,,
"barloy","1","3","browsed","1","bapi",,,,"vumy","juoc","gedi","masa","gaap",,,
"barloy","1","3","browsed","1","bapi",,,,"juoc","gaap",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"juoc","capy","o",,,,,
"barloy","1","3","browsed","1","bapi",,,,"juoc","o",,,,,,
"barloy","1","3","browsed","1","na",,,,"vumy","masa",,,,,,
"barloy","1","3","browsed","1","na",,,,"juph","brho",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"juph","gedi","brho",,,,,
"barloy","1","3","browsed","1","d",,,,"brho","juph","gedi",,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph","o",,,,,,
"barloy","1","3","browsed","1","na",,,,"ag",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"plco",,,,,,,
"barloy","1","3","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ruac","juph",,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","1","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","1","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"ceme",,,,,,,
"barloy","1","3","browsed","1","na",,,,"bg",,,,,,,
"barloy","1","3","browsed","1","na",,,,"rusa",,,,,,,
"barloy","1","3","browsed","1","na",,,,"brdi",,,,,,,
"barloy","1","3","browsed","1","bapi",,,,"brdi","vumy",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"brdi","vumy",,,,,,
"barloy","1","3","browsed","1","bapi",,,,"brdi","vumy",,,,,,
