"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","2","control","2","bapi",,,,"gapo","juph",,,,,,
"barloy","1","2","control","2","bapi",,,,"eltr","gapo","juph",,,,,
"barloy","1","2","control","2",,,,,"eltr","juph",,,,,,
"barloy","1","2","control","2",,,,,"vumy","brmi",,"vumy",,,,
"barloy","1","2","control","2",,,,,"avba","gedi","brmi",,,,,
"barloy","1","2","control","2",,,,,"vumy",,,,,,,
"barloy","1","2","control","2","bapi",,,,"vumy",,,,,,,
"barloy","1","2","control","2",,,,,"vumy",,,,,,,
"barloy","1","2","control","2","bapi",,,,"vumy",,,,,,,
"barloy","1","2","control","2",,,,,"juoc","avba","vumy",,,,,
"barloy","1","2","control","2",,,,,"l",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi","elgl","coma",,,,,
"barloy","1","2","control","2",,,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2",,,,,"vumy","fepe","brdi",,,,,
"barloy","1","2","control","2","bapi",,,,"fepe","brdi",,,,,,
"barloy","1","2","control","2",,,,,"fepe","gapo",,,,,,
"barloy","1","2","control","2",,,,,"brho","fepe",,,,,,
"barloy","1","2","control","2",,,,,"brdi","fepe",,,,,,
"barloy","1","2","control","2",,,,,"brdi",,,,,,,
"barloy","1","2","control","2",,,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"ruac","brdi",,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi",,,,,,,
"barloy","1","2","control","2","bapi",,,,"brho","brdi",,,,,,
"barloy","1","2","control","2",,,,,"brdi","brho",,,,,,
"barloy","1","2","control","2","bapi",,,,"brdi","juph",,,,,,
"barloy","1","2","control","2","bapi","arca",,,"juph",,,,,,,
"barloy","1","2","control","2","arca",,,,"juph","brdi",,,,,,
"barloy","1","2","control","2","arca",,,,"gedi","brdi","juph",,,,,
"barloy","1","2","control","2","arca",,,,"ruac","clpe","juph","ruac",,,,
"barloy","1","2","control","2","arca","bapi",,,"ruac","juph",,,,,,
"barloy","1","2","control","2","arca","bapi",,,"juph","ruac",,,,,,
"barloy","1","2","control","2","bapi",,,,"juph",,,,,,,
"barloy","1","2","control","2","d",,,,"brdi","juph",,,,,,
"barloy","1","2","control","2",,,,,"coma","juph",,,,,,
"barloy","1","2","control","2",,,,,"brdi",,,,,,,
