"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","5","control","1","bapi",,,,"femy","ruac",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy","brca",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","control","1","na",,,,"femy",,,,,,,
"barloy","1","5","control","1","na",,,,"brca","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy","brdi",,,,,,
"barloy","1","5","control","1","bapi",,,,"brho","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy","brdi",,,,,,
"barloy","1","5","control","1","bapi",,,,"brho","femy",,,,,,
"barloy","1","5","control","1","na",,,,"brho","femy",,,,,,
"barloy","1","5","control","1","na",,,,"brho",,,,,,,
"barloy","1","5","control","1","na",,,,"femy","brho",,,,,,
"barloy","1","5","control","1","na",,,,"femy","brho",,,,,,
"barloy","1","5","control","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","5","control","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","5","control","1","bapi",,,,"jupa","femy",,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","d",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","juph",,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","juph",,,,,,
"barloy","1","5","control","1","bapi",,,,"jupa","brdi",,,,,,
"barloy","1","5","control","1","bapi",,,,"jupa","brdi",,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","na",,,,"juph",,,,,,,
"barloy","1","5","control","1","na",,,,"brdi",,,,,,,
"barloy","1","5","control","1","na",,,,"l",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","control","1","bapi",,,,"brdi","gedi",,,,,,
"barloy","1","5","control","1","na",,,,"jupa",,,,,,,
"barloy","1","5","control","1","bapi",,,,"juph",,,,,,,
"barloy","1","5","control","1","bapi",,,,"juph","brho",,,,,,
