"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","4","browsed","1","bapi",,,,"vumy",,,,,,,
"barloy","1","4","browsed","1","bapi",,,,"juoc",,,,,,,
"barloy","1","4","browsed","1","bapi",,,,"fepe","vumy",,,,,,
"barloy","1","4","browsed","1","na",,,,"bapi","brho","vumy",,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy",,,,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy",,,,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","juba",,,,,,
"barloy","1","4","browsed","1","na",,,,"brho","vumy",,,,,,
"barloy","1","4","browsed","1","na",,,,"brho","vumy",,,,,,
"barloy","1","4","browsed","1","na",,,,"brho","vumy","juoc",,,,,
"barloy","1","4","browsed","1","na",,,,"jusp","brdi",,,,,,
"barloy","1","4","browsed","1","na",,,,"brho","vumy","juoc",,,,,
"barloy","1","4","browsed","1","na",,,,"jusp",,,,,,,
"barloy","1","4","browsed","1","na",,,,"vumy","brho",,,,,,
"barloy","1","4","browsed","1","na",,,,"brho",,,,,,,
"barloy","1","4","browsed","1","na",,,,"brho",,,,,,,
"barloy","1","4","browsed","1","na",,,,"vumy","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brdi","juph",,,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","juph",,,,,,
"barloy","1","4","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","4","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","4","browsed","1","na",,,,"juph",,,,,,,
"barloy","1","4","browsed","1","na",,,,"brho",,,,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","brho","vumy",,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","brho","vumy",,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","brho","juph","vumy",,,,
"barloy","1","4","browsed","1","na",,,,"brdi","brho",,,,,,
"barloy","1","4","browsed","1","na",,,,"brdi","brho",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brdi","vumy",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brho","brdi",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brho","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy","juph",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy",,,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","4","browsed","1","bapi",,,,"brdi","vumy","gedi",,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy","fepe",,,,,,
"barloy","1","4","browsed","1","bapi",,,,"vumy","brdi","brho",,,,,
