"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","5","browsed","2",,,,,"vilu","bapi","juph",,,,,
"pilarcitos","2","5","browsed","2",,,,,"brdi","vilu","juph","letr",,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","juph","anar",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","juph","vumy",,,,,
"pilarcitos","2","5","browsed","2",,,,,"sacr","letr","vilu","vumy",,,,
"pilarcitos","2","5","browsed","2",,,,,"juph","letr",,,,,,
"pilarcitos","2","5","browsed","2",,,,,"sacr","juph",,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"sacr","vilu","gapo","juph",,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","juph","letr",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"gapo","juph",,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"juph","letr","vilu",,,,,
"pilarcitos","2","5","browsed","2",,,,,"vilu","bapi","letr",,,,,
"pilarcitos","2","5","browsed","2",,,,,"bapi","gedi","vilu","letr",,,,
"pilarcitos","2","5","browsed","2",,,,,"bapi","vilu","vumy",,,,,
"pilarcitos","2","5","browsed","2",,,,,"visa","vilu","vumy","bapi",,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"visa","vilu","vumy",,,,,
"pilarcitos","2","5","browsed","2",,,,,"visa","vilu","vumy","avba",,,,
"pilarcitos","2","5","browsed","2",,,,,"avba","vumy","vilu",,,,,
"pilarcitos","2","5","browsed","2",,,,,"brdi","vilu","vumy",,,,,
"pilarcitos","2","5","browsed","2",,,,,"avba","vilu","vumy",,,,,
"pilarcitos","2","5","browsed","2",,,,,"avba","juph","vilu",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"brdi","vilu","vumy",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vumy",,,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","vumy","letr",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu",,,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu",,,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu",,,,,,,
"pilarcitos","2","5","browsed","2",,,,,"vilu",,,,,,,
"pilarcitos","2","5","browsed","2",,,,,"avba","hygl","vumy",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","letr",,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","vumy","letr",,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu",,,,,,,
"pilarcitos","2","5","browsed","2","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","browsed","2",,,,,"vumy",,,,,,,
"pilarcitos","2","5","browsed","2",,,,,"brdi","vumy",,,,,,
"pilarcitos","2","5","browsed","2",,,,,"vilu","vumy","sacr",,,,,
"pilarcitos","2","5","browsed","2",,,,,"vumy","vilu",,,,,,
"pilarcitos","2","5","browsed","2",,,,,"vumy","ruac",,,,,,
"pilarcitos","2","5","browsed","2",,,,,"vilu","brdi","letr",,,,,
