"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","6","4","browsed","1",,,,,"stpu","vite","femy",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"stpu","femy",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"stpu","brho","femy",,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"brho",,,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"vite","stpu","brho",,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"femy","vite","brho",,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"stpu","eltr","femy","brho","mepo",,,
"pilarcitos","6","4","browsed","1","bapi",,,,"brho","jusp",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"gapo","vite","femy",,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"gapo","stpu",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"gapo","vite",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"gapo","ardo",,,,,,
"pilarcitos","6","4","browsed","1","bapi",,,,"anar","gemo","gapo","masp","femy","brho",,
"pilarcitos","6","4","browsed","1",,,,,"stpu","gemo","gapo",,,,,
"pilarcitos","6","4","browsed","1",,,,,"gemo","vite","femy",,,,,
"pilarcitos","6","4","browsed","1",,,,,"vite","femy","stpu",,,,,
"pilarcitos","6","4","browsed","1",,,,,"vite","femy",,,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy",,,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy",,,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","vite","femy",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy","ardo",,,,,
"pilarcitos","6","4","browsed","1",,,,,"brdi","stpu","femy","jusp",,,,
"pilarcitos","6","4","browsed","1",,,,,"vite","brdi","brho","fepe",,,,
"pilarcitos","6","4","browsed","1",,,,,"gemo","vite","brdi","stpu",,,,
"pilarcitos","6","4","browsed","1",,,,,"vihi","vite","stpu","gapo",,,,
"pilarcitos","6","4","browsed","1",,,,,"vite","gapo","stpu",,,,,
"pilarcitos","6","4","browsed","1",,,,,"gemo","vite","femy","stpu",,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","vite","femy",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy","aica","vite",,,,
"pilarcitos","6","4","browsed","1",,,,,"gemo","stpu","femy","tran","vite",,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy","vite",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy","vite",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","vite","femy",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","femy","trhi",,,,,
"pilarcitos","6","4","browsed","1",,,,,"stpu","bapi","gapo","brho","vite",,,
"pilarcitos","6","4","browsed","1",,,,,"gapo","tran","stpu",,,,,
"pilarcitos","6","4","browsed","1",,,,,"brdi","gapo",,,,,,
"pilarcitos","6","4","browsed","1",,,,,"vihi","stpu","gapo","jusp",,,,
"pilarcitos","6","4","browsed","1",,,,,"vite","gapo","brdi","femy",,,,
