"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"bg",,,,,,,
"barloy","4","4","browsed","1",,,,,"jusp",,,,,,,
"barloy","4","4","browsed","1",,,,,"jusp",,,,,,,
"barloy","4","4","browsed","1",,,,,"jusp",,,,,,,
"barloy","4","4","browsed","1",,,,,"onn","jusp",,,,,,
"barloy","4","4","browsed","1",,,,,"jusp","onh",,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh","jusp",,,,,,
"barloy","4","4","browsed","1","d",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","d",,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"d","onh",,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh","jusp",,,,,,
"barloy","4","4","browsed","1",,,,,"jusp","onh",,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"civu","onh",,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"bapi","onh",,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh","bapi",,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh","bu",,,,,,
"barloy","4","4","browsed","1",,,,,"onh","bapi",,,,,,
"barloy","4","4","browsed","1",,,,,"bapi","onh",,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1","bapi",,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
"barloy","4","4","browsed","1",,,,,"onh",,,,,,,
