"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","5","control","2","bapi",,,,"hobr","vilu",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"hobr",,,,,,,
"pilarcitos","2","5","control","2",,,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","d",,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2","d",,,,"miau",,,,,,,
"pilarcitos","2","5","control","2","d",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"vilu","jusp",,,,,,
"pilarcitos","2","5","control","2",,,,,"jusp","brdi",,,,,,
"pilarcitos","2","5","control","2",,,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi","rusp",,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi","vilu",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi","gapo",,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi","miau",,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi","hobr","gapo",,,,,
"pilarcitos","2","5","control","2",,,,,"hobr","brdi",,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"vilu","miau","brdi","hobr",,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","2",,,,,"brdi","gapo",,,,,,
"pilarcitos","2","5","control","2",,,,,"miau","ag",,,,,,
"pilarcitos","2","5","control","2",,,,,"vilu","gedi",,,,,,
"pilarcitos","2","5","control","2",,,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","2",,,,,"vilu","miau","brdi",,,,,
"pilarcitos","2","5","control","2","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","2","bapi",,,,"vilu",,,,,,,
"pilarcitos","2","5","control","2",,,,,,"brdi",,,,,,
