"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","1","5","browsed","1","bapi",,,,"ruac","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"juph","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","brdi","hygl",,,,,
"barloy","1","5","browsed","1","na",,,,"letr","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","jupa",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","na",,,,"brdi","hygl",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","hygl",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","hygl","hocu",,,,,
"barloy","1","5","browsed","1","bapi",,,,"hygl","femy",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","hygl",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"jupa","femy","hygl",,,,,
"barloy","1","5","browsed","1","bapi",,,,"jupa","brdi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"jupa",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"jupa",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi","jupa",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","brdi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","juph","erbo",,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","juph",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"erbo","brdi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","gedi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","na",,,,"femy","brdi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","brdi",,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi",,,,,,,
"barloy","1","5","browsed","1","bapi",,,,"brdi","brho","gedi",,,,,
"barloy","1","5","browsed","1","bapi",,,,"femy","brho",,,,,,
