"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"l",,,,,,,
"barloy","0","2","control","2",,,,,"l",,,,,,,
"barloy","0","2","control","2",,,,,"ag",,,,,,,
"barloy","0","2","control","2",,,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"o",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"o",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp","o",,,,,,
"barloy","0","2","control","2","bapi",,,,"jusp",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","bapi",,,,"ag",,,,,,,
"barloy","0","2","control","2","ons",,,,"ag",,,,,,,
"barloy","0","2","control","2","ons",,,,"o",,,,,,,
"barloy","0","2","control","2","ons",,,,"l",,,,,,,
"barloy","0","2","control","2","ons",,,,"l",,,,,,,
"barloy","0","2","control","2","ons",,,,"o",,,,,,,
"barloy","0","2","control","2","ons","bapi",,,"ag","o",,,,,,
"barloy","0","2","control","2","ons","bapi",,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"jusp",,,,,,,
"barloy","0","2","control","2",,,,,"l",,,,,,,
