"canyon","bout","plot","treatment","transect","shrub.1","shrub.2","shrub.3","shrub.4","herb.1","herb.2","herb.3","herb.4","herb.5","herb.6","herb.7","herb.8"
"pilarcitos","2","5","control","1",,,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","1",,,,,"brdi","ersp","avba",,,,,
"pilarcitos","2","5","control","1",,,,,"avba","miau","vilu","brdi",,,,
"pilarcitos","2","5","control","1",,,,,"brdi","vilu",,,,,,
"pilarcitos","2","5","control","1",,,,,"avba","brdi","vilu","gemo",,,,
"pilarcitos","2","5","control","1",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","1",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","1",,,,,"miau","brdi","avba",,,,,
"pilarcitos","2","5","control","1",,,,,"avba","brdi",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","hobr","vilu","brdi",,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","vilu","brdi",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"hobr","gemo",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","vilu",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","capy",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"gemo","vilu","femy","brdi",,,,
"pilarcitos","2","5","control","1","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","1",,,,,"brdi","gemo",,,,,,
"pilarcitos","2","5","control","1",,,,,"brdi","gemo","vilu",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"brdi","femy",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"gemo","brdi",,,,,,
"pilarcitos","2","5","control","1",,,,,"brdi",,,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"femy",,,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"jusp","femy","brho",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"vilu","gemo","femy",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"vilu","femy",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"vilu","brdi","femy",,,,,
"pilarcitos","2","5","control","1",,,,,"brdi","vilu","gemo","femy",,,,
"pilarcitos","2","5","control","1",,,,,"brdi","vilu","femy",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","vilu","jusp",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"avba","vilu","femy",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"vilu","brdi",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"brdi",,,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"miau","femy",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"brdi","gemo","femy",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"gemo","femy",,,,,,
"pilarcitos","2","5","control","1","bapi",,,,"miau","femy","gemo",,,,,
"pilarcitos","2","5","control","1","bapi",,,,"brdi","gemo","visp","vumy",,,,
"pilarcitos","2","5","control","1","bapi",,,,"gemo","visp","vumy",,,,,
"pilarcitos","2","5","control","1",,,,,"visp","vumy","gemo",,,,,
